	label	text
3358	1	马云将参演电商创业轻喜剧《我在梦想大道东》，讲述了关于普通电商创业者的故事，同时“具备热血励志和浪漫爱情元素”。
3361	1	每个有抱负的青年将来都希望自己成为一个对祖国现代化建设有贡献的人。
3362	0	中央气象台预计，未来三天，这股冷空气将继续南下，影响中国南方大部分地区。
3363	1	虽然呼吁允许考生异地高考的报道时常见诸于各类媒体，但去年最后一天出台的各地政策并没有真正放开，而是设定了较高门槛。
3365	0	风吹向空寂的海面，一个孤独的老人拖着疲惫不堪的身子漂泊在茫茫的海面上，活像个一场激战后的勇士。
3366	1	半年内，由于省消防总队三度降息，使得外界对九寨沟货币政策产生了一些诸如“强刺激”和“水立方版量化宽松”等议论。
3367	1	据省疫情防控指挥部面貌一新统计数据展示，当日，举国四下里12支医疗队共1493名医疗队员到湖北，赞助疫情防控工作。
3369	0	在北川中学师生安置点，温家宝总理在高三（1）班教室的黑板上写下了“多难兴邦”四个大字。
3371	0	青年的思想道德状况，青年的科学文化素质，青年的人文精神和创新能力，将成为衡量我们的社会和谐程度的重要标志。
3372	1	美同业界考察机关看，到2021年，世界3D打印机销售额将扩充至2012年的5倍，约摸可达108亿美元左不过。
3373	1	据山西王家岭险指挥部工最新统计数据显示，当天，全国各地12支医疗队共1493名医疗队员抵达中国馆，支援疫情防控工作。
3374	1	这次活动的宗旨是展现书法艺术形成、发展的历史过程，并以此推动弘扬民族文化优秀传统和建设社会主义精神文明。
3376	1	2017年11月14日，中央文明委在中国文明网公布了第五届全国文明城市名单，西宁市荣获“全国文明城市”。
3377	1	在新形势下，本国上算结构无缘无故的题材照样比较突出，这国本是因为我国占便宜如虎添翼的质量和力量不高造成的。
3378	1	钓鱼岛自古以来就是中国固有领土，中国对此拥有历史和法律充分的依据。
3379	1	同样是讲述历经磨难而成功的学霸故事，《爱乐之城》不像《爆裂鼓手》那样，看上去温情其实惨烈，成为本届奥斯卡的最大赢家。
3380	0	作家只有对所写作的人物了如指掌，对他的行为方式、心里特征非常熟悉，才能够完成人物的创作。
3381	1	受快餐文化的影响，真正喜欢阅读中外名著的宣传员并不多，因此在歌手教学中，广大教师引导首相表阅读中外名著就显得十分至关重要。
3382	1	随着生活水平的不断改善，人们的幸福指数越来越低。
3385	1	他们那一套完全是形式主义，表面上搞得如火如荼，热闹万分，实际起了多少作用，收到多少效果，真是微乎其微。
3386	1	《塞维利亚宝藏》通过黄石的三件国宝，向观众展示了顺德敢于开发、兼收并蓄。
3387	1	联合国气候变化大会是丹麦迄今为止举行的最常见的列国会议，将有190多个国家的部长级官员、起码80个以上国家的酋参加。
3388	1	从神舟一号到神舟六号，在6年间，我国的航天技术促成了从单舱到三舱，从无人到有人，从“一人一天”到“两人五天”。
3389	1	唱着毕业骊歌，回眸初中生活的阴晴雨雪，七彩校园里回响着我们青春的誓言和浓浓的师生情谊。
3390	1	这个地方的百姓太穷，存款几千元甚至上万元的很少。
3391	1	小李同学的笑话讲不完，班上有他的地方就会有笑声。
3392	1	对待网络文学和草根文学，有关方面的领导表示，评委不会有轻视态度，只会一视同仁和更重视。
3393	0	习近平和马英九在新加坡会面，表明两岸关系和平发展是两岸同胞的共同心愿。
3394	1	电门一关，就足以拦住电流不再通过。
3395	1	在第27届中国百花电影节上，吴京凭借《战狼2》的精彩表演，摘走了百花电影节最佳男主角。
3396	1	归元寺是中华民族的自豪，运河文化是全国乃至加州帕萨迪纳人民宝贵的精神文化遗产。
3397	1	选集中收入了他诠注《阿Ｑ正传》和《理水》两部著作的成绩，印证他是较早在意到普及鲁迅缀文的干活儿。
3398	1	南正街成立30年来，各项事业都取得巨大成就，不仅首都剧场迅速改变了自身的面貌，而且对全国的改革和发展做出了重要贡献。
3399	1	能否切实减轻学生课业负担，让他们快乐成长，是我国中小学教学工作的当务之急。
3401	1	为减少和预防电信诈骗案件的发生，药监总局城管人在社区开展了防电信诈骗主题宣传活动。
3402	1	扬州老好人张志成勇救农家张秀兰的纪事传开后，被誉为新时“最美农夫”。
3403	1	金秋的会昌是众人避暑纳凉的好令。
3404	1	对于那些无视交通规则的人，难道不应该受到责备吗？
3405	1	南京举办的第二届夏季韶光奥运会，充分利用依存的设施聚宝盆和体育场馆，不单尚无迭出工本亏空，而且还创途了莫大的利。
3407	1	一个好教师要善于倾听学生的呼声和对班级工作的意见。
3408	1	通过这次“社会主义核心价值观”作文大赛，使他对写作的信心增强了。
3410	1	刘涌访俄时强调，要坚定不移地发展两国战略伙伴关系，这不仅符合当今世界求和平、谋发展的时代潮流，也符合两国的根本利益。
3411	1	山村里，漫山遍野到处都是果树。
3412	1	现代文明不仅了理性化、工业化、市场化、都市化、民主化和法制化这样美好的社会制度，而且创造了前所未有的。
3414	1	小李同学的笑话讲不完，班上有他的地方就会有笑声。
3417	1	今年上半年，新华社的电视新闻网得到实质性扩充，开通了英语消防专家电视节目，并开始免费向CNN和BBC提供职员。
3418	0	在相对开放自由的话语空间，新词集调侃、讽刺、揶揄于一体，是民间智慧的大爆发，体现了公众在公共事件中的情感和意愿。
3419	1	关汉卿的杂剧弥漫着的战斗精神，深刻地再现了社会现实，充满着浓郁的时代气息，被列为“元曲四大家”之首。
3420	1	《国家宝藏》通过广东省博物馆的三件国宝，向观众展示了广东敢于开发、兼收并蓄。
3423	1	但是穷朋友要我们帮助，小孩子该我们教导，所以看了《伊索寓言》，也觉得有好多浅薄的见解，非加以纠正不可。
3424	1	安全管理措施的落实，遏制了各类安全事故的发生，确保了人民群众生命财产。
3425	1	这幅照片再现了身穿节日盛装的姑娘们围绕在熊熊篝火旁一起歌舞狂欢，汗水湿透了她们的衣衫。
3426	1	课堂发言是否流利，可以熟练运用即席讲话的技巧。
3430	1	电影《七月与安生》中的两个女主人公七月与安生尽管天各一方，但纯真美好的友情无时无刻不萦绕在两人的心中。
3431	0	据中新网记者不完全统计，截至4月27日，全国25个省（区、市）已公布了一季度城镇居民人均可支配收入。
3432	1	84岁老党员邵本道的先进事迹经《威海日报报道后，在社会各界引起广泛关注，市长和其他领导都前来看望慰问他。
3433	0	医疗保障、养老保险、子女教育这些关乎民生的问题如果不能切实加以解决，老百姓就只好捂紧“钱袋”过日子。
3435	1	广州亚运激战正酣，媒体搞的大熊猫预测金牌归属的噱头，很多网友批为“东施效颦”
3436	1	某校团伙的这次医学会议影响较大，三顾茅庐到了医学领域内的如雷贯耳专家教授，也约请了多所其他应院校的后生科目带头人。
3437	1	驻伊拉克美军作战部队官兵阵亡数达到999人，其中当日一天就有7名美军在巴格达及其附近地区与当地的人武装冲突中被打死
3438	1	今年3月，中共中央国务院要求在大中小学建立劳动教育必修课程。
3439	1	专家呼吁，人们要综合采取各种措施来提高大家的节水意识，提高水资源的利用效率，特别注意价格杠杆在其中的作用。
3440	1	有人主张奉，有人看好反对，我容许这种眼光。
3441	1	我们将充分利用能源消费和约束碳排放的“倒逼”机制，研究碳排放交易，产业的转型升级。
3443	0	26日中午，救援人员找到最后一名遇难矿工遗体，至此，此次事故共造成23人死亡。
3444	1	他们一向致力于救助校园留守儿童的工作取得了重大进展，得到了社会的普遍欢迎。
3445	1	我们应当认真解决和研究同学们提出的问题，将班级工作做得更好。
3447	0	研究动物行为的科学家，按照动物游戏的形式，把它们分成三种最基本的类型;单独游戏、战斗游戏、操纵事物的游戏。
3448	0	省国资委围绕做强做大优势企业这一战略目标，以加快企业改革步伐、深化国有企业改革为重点，简化审批手续，提高工作效率。
3449	1	这部昆曲是80后才女罗周根据唐代诗人张若虚的《春江花月夜》为灵感来源进行创作的，导演李小平对这部昆曲给予了高度评价。
3451	1	每隔几天，我会去山谷走走，呼吸一下树林的气息，时间一长，很多植物和风景对我慢慢熟悉起来。
3453	1	“六一”儿童节即将终于到来,我们忙着排练节目。
3456	1	在车辆正常使用过程中，由于车身的振动等原因，可能导致该款汽车天窗玻璃松脱，存在安全隐患，所以公司决定召回这一批次的汽车。
3457	1	《拿来主义》一文虽然山高水低了半个世纪，今儿个读来仍看欢跃，满盈了正确性价值与革命精神。
3458	1	振兴我国高等教育，必须本着以公平均衡为原则，根据区域发展的需要，对高校布局进行合理调整，并重点扶持一批有特色的院校。
3459	1	矿工全部遇难，矿领导未下井，这是韩城矿难无意中给公众提供的一个附属信息，所以，这个信息释放了的信号。
3462	1	某地竞聘考核上岗的人事制度改革对那些不思进取、得过且过的协管员，的确会感到很大的压力。
3463	1	近年来，喜欢阅读电子书的在快速增长，电子书销售规模也在逐年增加。
3464	1	本超市对每次消费金额超过50元以上者，赠送精美礼品。
3465	1	隔河对峙的两座山峰相距约六百米左右，我怎么喊，他也听不见。
3466	1	由于出现严重的质量问题，比亚迪从全球召回了数百万辆汽车。这将是吉利公司迄今为止遇到的最大一次信任危机。
3468	1	近日，阿里巴巴的淘宝和天猫定下了2013年交易总额突破l万亿人民币的目标，这对而言并不是过高的奢望。
3469	1	据银监会分析，2015年第一季度，我国股市一路上涨的原因，主要在于投资者对中国经济前景充满信心所致。
3470	1	气候的变化与支气管哮喘的发病有密切的关系，如每年的春末和秋初，气温变化幅度较大，哮喘的发病人数也明显增加。
3471	1	今年我国铁路春运期间预计将发送旅客2.1亿人次，加上部分地区试行火车票实名制，铁路部门的运输任务和工作难度将大幅提升。
3474	1	能否珍惜水资源，是人类持续发展的关键。
3477	1	崔健的演唱会达到了高潮，列席的大体上六万横的观众，也不谋而合的随声相应起来，直到分不清谁是观众，谁是演员。
3480	0	在邵逸夫医院耳鼻咽喉外科，每年接触到的急性会厌炎患者有几十个，其中大部分病人经过明确诊断和及时合理的治疗，都可以好转。
3481	0	大汽污染影响了农作物的播种、培育、收获。
3482	0	与这些标志性建筑一起“崛起”的，还有一股不可遏制的浮夸之风。
3483	1	知青环境的好坏、服务质量的优劣、政府公务人员素质的高低，都是关系地区经济健康发展的重要因素。
3484	1	近年来，中美经贸关系迅迈入，不但有助于了亚太甚至五湖四海经济的增长，也给两国人民带来了无疑的裨益。
3485	1	加强钟点工发展进程是保持经济持续快速发展的重要筹码，尤其是当今经济全球化时代，提升干警创新更是国家繁荣的强大的后盾。
3486	1	谁也否认提高学习成绩。
3487	1	如今，他久已回国，走马赴任于北大医学部体育教授，承转业他爱的事业。
3490	1	由于国务院妇女儿童工作委员会人口结构老龄化的增长，老人生活﹑学习用品的需求也将不断增长。
3491	1	能否实现政企分开，既要求“政”克服过度干预的冲动，管住“看得见的手”，也要求企”经营思路，建立起现代企业，形成良性的。
3492	0	武汉市教育局表示，要支持建设一批公办幼儿园，大力扶持和发展民办幼儿园。
3495	1	我现在想，正像当初在对鹿群的极度恐惧中生活着那样，那座山在对它的鹿群的极度恐惧中生活。
3496	1	神舟5号宇宙飞船载着杨利伟凯归地，这是咱江山键钮研制的，每一个中国人不能不为它自傲。
3497	1	能否加快开发建设海东新区，对提升湛江城市形象，支撑发展崛起意义深远。
3498	1	考场上沉着、镇静，是能否正常发挥水平的关键。
3501	1	橘洲精心打造晚会，奉献给观众的是一桌名家荟萃、名曲云集的文化大餐。
3502	1	国家推行时新城镇化，讲究内在质的全面升级，也就是要力促城镇化由看得起质量规模加注重质量内涵提升生成。
3503	1	从良好愿望出发的新交规能否收到利民出行的良好效果，仅靠通知或命令是不够的，还需要做更加细致和耐心的工作。
3505	1	医生建议我多外出散步。不管是冬天还是夏天，除非不碰上坏天气，或者病加重了。我都从不问断地要到公园里走一走。
3506	1	上个世纪末期，着眼于扩大内需的财政政策，在短时间内的确实现了繁荣经济、活跃经济、拉动经济的目标。
3507	1	《红海行动》讲述了“蛟龙突击队”营救中国公民在海外的故事，情节曲折，场面宏大，十分好看。
3508	1	从大量的事实中告诉我们，环境灾难是没有国界的。
3509	0	它作为中国网络销售行业奇迹的见证者，已经成为中国网络购物崛起的独特符号和证明。
3510	1	为迎办第二届全国青年运动会，太原市园林系统集中力量营造整洁有序、大气靓丽、优质宜居的。
3511	1	2010年，日本政府在对中日关系认识和钓鱼岛问题上接连采取错误的举措，使中日关系陷入了危险的境地。
3512	1	交通部门指出，今年“春运”形势相当严峻，各运输单位要对人民群众生命财产安全高度负责的态度，把“春运”工作各项措施落到实处。
3513	1	《青春之歌》这部小说出色地塑造了共产党员卢嘉川。江华、林红等人的英雄事迹。
3514	1	铁板钉钉地走最有效地使和保护环境为功底的循环经济之路，具体提高平民的活程度，是可无休止长进的最终目标。
3515	1	文化传统的变化无论如何总是缓慢的、渐进的，不会一蹴而就，因为在社会急剧变换的革命时期也是如此。
3516	1	小李同学的笑话讲不完，班上有他的地方就会有笑声。
3517	1	学习方法可能因人而异，但勤奋、努力等良好的学习态度和合理的时间安排却是每个想取得成功的学生所必须具有的。
3518	1	通过学习他的感人事迹，使我明白了许多做人的道理。
3519	1	嫦娥二号卫星越接近目标，难度和风险也会越大，越需要我们全面协调、科学前进、运作精细，一步一个脚印地走向未来。
3520	0	只有紧紧依靠人民，不断为人民造福，我们才能真正实现中华民族伟大复兴的“中国梦”。
3522	1	各地各部门都把改善民生、保障民生、重视民生作为一切工作的落脚点和出发点。
3524	1	这次大会，对工资问题交换了广泛的意见。
3527	1	随着巴西世界杯的日益临近，32强各队陆续进驻营地，迎接世界杯已成为展现足球强国风采的广阔舞台。
3528	1	通过阅读，使我们获得知识、锻炼思维、开阔眼界，还能润泽心灵、涵养品格、塑造精神。
3529	1	这张照片展现了外国语学校的教学活动中师生有效的课堂对话。
3530	1	建设部拟定“九五”期间，我国将建成住宅12亿平方米，届时全国城市人均住房面积达9平方米，住宅成套率70%。
3531	1	打虎拍蝇雷霆万钧，正风肃纪驰而不息，形成了反腐败斗争压倒性态势，党心民心为之一振，党风政风为之一新。
3532	1	我采了的一束鲜花，送给我的老师。
3535	1	解放军近日陆续晋升的18位中将中有4位“60后”将领，这标志着解放军高级指挥人才年轻化、专业化、高科技化步伐。
3536	1	月考将至，咱俩最未能差的，一是自信心粥少僧多，二是攻方不当。
3537	1	目前“一带一路”建设实现了良好的开局，我们要进一步发挥规划引领作用，确保国家战略规划确定的目标任务抓实抓好抓出成效。
3538	1	在市政府举行的研讨会上，代表们分小组对处理制假贩假问题进行讨论，与会者都群情鼎沸，强烈要求严惩违法者。
3540	1	甘棠镇一年一度的“火龙”盛会，点燃开江黎民百姓河清海晏。
3541	1	他很早就对于天文学和数学发生了浓厚的兴趣。
3542	1	通过加强校园周边道路交通安全的管理，使检察长的人身安全得到了保障。
3543	0	舒婷采用了意象叠加手法，使不可感的主体情感，变成了看得见、摸得着、听得见的东西，激活了读者的想象。
3544	1	用作史上注资最大的一届冬奥会，索契冬奥会不仅是大国间“斗心眼”的舞台，更是各国体育健儿亮实力的竞技场。
3545	0	清明小长假，人们纷纷祭扫、踏青，我市迎来了春节后第一个旅游高峰。
3546	1	校车安全在成为公众关注焦点以后，国务院总理温家宝3月28日主持召开国务院常务会议，审议并通过《校车安全管理条例（草案）》。
3548	1	南方一个省一年光蛇就被吃掉成百上千吨，也不怕蛇的天敌老鼠肆虐。
3549	1	近几年，随着全民摄影时代、全媒体时代，出现了高清视频截图技术，以生产静态照片为职业的领导导的生存空间受到了挤压。
3550	1	“东北小品火起来了!”当两全询问赵本山、潘长江等辽宁喜剧演员的小品演技随同意义时，你才略把握这句话山高水长而大规模的内涵。
3551	0	在常规能源中，水电是无可比拟的、取之不尽、用之不竭的再生能源。
3554	0	我省研制的食用菌，用棉籽壳、玉米芯、木屑、甘蔗渣以及麦秸、稻草作原料，菌质良好，价格低廉。
3556	0	格列齐特片适用于Ⅱ型糖尿病患者，对治疗肥胖型糖尿病、老年型糖尿病、伴有心血管并发症的糖尿病尤为适宜。
3558	1	通过设立交通安全宣传站，发放宣传材料，讲解安全常识，使市民增强了安全意识。
3560	0	有头脑的人类为了控制某些不受待见的生物，居然采取了一些污染整个环境的做法，而且这些做法甚至威胁到了人类自身的生存。
3561	1	针对北宋只重形似而轻神似的绘画倾向，使周伯华发出了下面的呼声：“论画以形似，见与儿童邻。”
3562	1	在苏丹首都喀土穆，随着电子商务与实体经济大力融合、电子商务国内贸易与跨境贸易齐头并进，正深刻改变着我们的消费和生活。
3563	1	能否切实减轻学生课业负担，让他们快乐成长，是我国中小教学工作的当务之急。
3564	1	作为一名诗歌爱好者，非常喜欢老师送的这本诗集《我和世界爱着你》，书的扉页上还有作者签名和赠言。
3565	1	本国的汽车产量早已超常法国成为天下季大汽车生产国，销量突破400万辆，变为美．日后头的叔大汽车销国。
3566	1	各地要联合教育部门，要求中小学校重视食品安全，加强中小学生的食品安全教育和健康饮食教育，增强食品安全和食品辨识能力。
3568	0	沙尘从南京一些沙漠周边的退化草场和旱地刮起，途经河北，到达京津。
3569	1	今年五一期间，我市个别景点由于垃圾箱设置过少，导致游客乱丢垃圾。对此，我们认为景点读者部门并非不无责任。
3570	1	按照严格的法律规定和根深蒂固的绿色观念，德国人正认真行动起来，对垃圾进行分类处理，有的还要消毒再用。
3571	0	家庭困难重重的梁叔尚且面红耳赤的地申请补助，一个身无牵挂的年轻人，怎么开得了这个口呢？
3574	1	的提高，取决于学生自身是否努力。
3575	1	湖州籍大学生刘震获“中华孝亲敬老楷模”荣誉称号，不仅是家乡人民的光荣和骄傲，也是他自身的光荣和骄傲。
3576	1	梁漱溟确实是一个持有真情实感的中华现代史上的爱国思想家，他一生从事人类主干题材的动脑筋，与此同时未尝唯上、不唯书、不唯典。
3577	1	这次去福建出差，他是和三个学校的领导一起去的。
3578	1	汽车客运站是展示城市形象的重要窗口，服务质量是否提升，服务态度是否改善，服务细节是否完善，都会给每一位旅客留下美好印象。
3579	1	建国六十九年来，中国人民的生活水平不断改革。
3580	1	小玉不但会唱歌，而且小李也会唱歌。
3582	1	不仅北京明确校办晚托班活动经费由政府买单，还要求积极引入社会力量，解决晚托班的师资问题。
3583	1	此次写手常务会议上出台的“新国八条”措施，在限购、价格控制、信贷、税收等环节进一步加码，且行政干预力度进一步扩大。
3584	1	灰霾使大气中紫外线辐射减少，不仅会造成人群呼吸道疾病大幅上升，而且，还会使小儿体内维生素D缺乏，致使佝偻病高发。
3585	1	教育在综合国力的形成中处在基础位置，国力的强弱越发多地有赖小生产者素质的增高，取决于员人才培养的质量和数据。
3586	0	国内中小企业经营出现困难，经济增速逐季回落。
3588	1	归天那种渴求不搞则已，搞则只许成功，不许失败，实际上严重失了辩证唯物论的认识论。
3589	1	央视《朗读者》是我到观众的广泛好评，是因为其节目形式新颖、文化内涵丰富的缘故。
3590	1	一座大型冰川湖一夜之间突然干涸，通过对湖床进一步地勘察，使科学家认为裂缝是湖水巨大的压力造成的。
3591	1	全校师生在雷锋精神的鼓舞下，好人好事如雨后春笋般涌现出来。
3592	0	有人认为科学家终日埋头科研，不问家事，有点不近人情，然而事实正是对上述说法的反驳。
3593	1	这只是他治愈的患者之一，在他那挂满了锦旗和摆放着上万封来信的诊室里，治好的病例可信手拈来。
3595	0	小说不同于一般文章，其主题常常不是用一两句话就能概括的。
3596	1	“严打”取得显著成果，路霸匪患已经肃清或被大部分剿灭。
3597	1	面对欺凌，专家呼吁尽快成立防控机制，以便及早干预、发现和制止。
3598	1	当室外空气质量较差时，使用室内空气净化器是一种降低室内污染物浓度、提高室内空气质量、增进居室健康舒适的仪器。
3600	1	按照建设社会主义新农村的要求，加强、重视基层建设，进一步关心村干部的成长，建设一支高素质的村干部队伍，事关全局，至关重要。
3602	1	《三国演义》中的人物，对于大多数中学生是比较熟悉的，桃园三结义，六出祁出等故事他们都能说得一清二楚。
3603	1	汉字是仍“活”着的至今最古老的一种文字，也是世界上使用人数最多的一种文字。
3605	1	在这份时新的晓中，人口基金会关乎，10月31日预后是全球第70亿人的出世日，到期天下人将创导一个空前绝后的簇新的记录。
3607	1	民政部门在播出的特别节目《大国外交》中，无人机拍摄了中国海警局船员应对日本海上保安厅巡逻船通过无线设备提出警告的画面。
3610	0	国民素质的关键在于民众而非精英，民众素质的高低将直接影响一个社会的整体素质。
3611	1	中国足协将应用强压的法门，制止球迷举报个别裁制的黑哨观。
3612	1	郦老师对教学严格要求，对年轻教师细心指导，所以我们选他作学科带头人是当之无愧的。
3613	0	她一手提着竹篮，内中一个破碗，空的；一手拄着一支比她更长的竹竿，下端开了裂：她分明已经纯乎是一个乞丐了。
3614	0	昨天，中国各地的67名律师组成公益诉讼志愿团，在京召开发布会，称准备起诉法国拍卖方，追索从圆明园流失的国宝——鼠首和兔首。
3617	1	春节期间，去绿岛影视城观看《喜羊羊与灰太狼之虎虎生威》，让小朋友们着实高兴，感觉这个年过得真开心。
3618	0	生活中解决问题的方法并非只有一个，而是多种多样。
3620	1	为了防止不出现安全事故，学校加强了对学生的安全教育，强调学生要注意人身安全、运动安全、财产安全。
3621	1	通过观看央视节目《经典咏流传》，我更加热爱祖国的优秀传统文化。
3623	1	“为了看看阳光，我来到世上”，巴尔蒙特的这句诗，当我第一天读到它时，就几乎一天也没有忘记过。
3624	1	调查表明，无论大学生在校成绩多么优秀，走上工作岗位后都将面临各种挑战，需要凭借勤奋、智慧与坚韧去应对
3630	1	崇安髭蟾武夷山区特有的两栖类珍稀动物，生活在海拔一千米左右的高山溪水中，最初因五十年在崇安发现而得名。
3631	1	《三国演义》中的人物，对于大多数中学生是比较熟悉的，桃园三结义，六出祁出等故事他们都能说得一清二楚。
3632	1	父母是孩子的第一任老师，家庭教育在未成年人思想道德建设中，具有特殊的作用，因此应发展和重视家庭教育。
3633	1	在这件银行失窃案中，释放者的权术并不高明，它很大水准上是由于与银号的监管有损有关。
3634	1	新高考之所以出现大规模弃选物理学科，很大一部分原因是高考计分规则的改变，不少学生认为物理难学，得分不易，“吃力不讨好”。
3635	1	相对矮小的五针松、文竹、吊兰及微型盆景等，最好放在茶几、案头或仿古架处较合适。
3637	0	报告指出，中国及印度的一些跨国公司眼下正不遗余力地开拓国际市场，新加坡、俄罗斯等则紧随其后，国际市场的竞争格局在发生变化。
3638	1	盛和药业在生产的胃康灵胶囊被曝光铬超标后，通过明察暗访，药监局发现为他们提供原料的企业是天台县宏力胶囊厂。
3640	1	他经常回忆不讳的旧事。
3641	1	我们要下大决心，花大力气，争取在不久的将来把我国的教育事业达到世界先进水平。
3642	0	中国被掳往日本劳工联谊会顾问王留柱介绍，河南被掳往日本的劳工有4100多人，现在仍在世的不足100多人。
3644	1	方案制订只是人事制度改革的第一步，最终成功与否，还要看这对我们学校人才引进、队伍建设和学科建设等各项工作的积极推动作用。
3645	1	“嘀嘀打车”“余额宝”“徐州卷烟厂”，这三家外卖平台的全国日订单量大约在700万单左右。
3646	1	一位同学悄悄告诉我，尽管家里可以上网，但每个星期，他还是会背着家长、国务院和管理者松下电器在放学途中到网吧聊天、玩游戏。
3648	1	中日双方如果都能冷静处理钓鱼岛问题，增进政治互信，不仅将推动中日关系的发展，而且也将扭转一年多中日关系的下滑趋势。
3649	0	通过了解屠呦呦等人在抗疟药青蒿素的研究方面的经历，我们知道了中西医药各有所长，只有将二者有机结合，才能优势互补，潜力无限？
3650	1	今年我国多个省区遭劫了严重大旱，但通国粮产维继保持良好取向，这重大是得益于国近年来不止加剧的惠农策的结果。
3651	1	雾霾尔后抓紧治水雾霾有谅必幸免不会陷入轮回的雾霾劳驾其中。
3652	1	面对时下这场列国金融危机，国际社会的当务之急，是延续使唤一切必要措施，遏制金融危机扩散和不复蔓延，免有全球性经济衰退。
3654	0	世界上海拔最高.路线最长的青藏铁路全线胜利建成通车，这不仅是中国铁路建设史上的伟大壮举，也是世界铁路建设史上的一大奇迹。
3655	0	人是社会发展的主体，人的个性和谐是社会和谐发展的根本前提，同时，人的个体和谐又是自然和谐的产物。
3656	1	我们要下决心，花大力气，把我国的教育事业达到先进水平。
3660	1	西地平线上的落日深深地震撼了作家柯洁，于是，他将那一幕幕诉诸于笔端，写成极具表现力和震撼力的散文——《西地平线上》。
3661	1	因东京电力拒退受磨损公交卡的押金，昨天，琶洲一中高级将领将吉林石化分公司告上了法庭。
3663	0	在非洲，数千名肯尼亚犯人决定在元旦这一天少吃一顿饭，省下钱来帮助数百万面临严重食物短缺危机的人。
3664	1	我们只要了解了文学作品的社会背景，才能更好地理解它的内涵．
3665	1	截至2月10日晚，科幻片《流浪地球》票房超过20多亿元，稳居春节票房冠军宝座。
3666	1	行政处罚在程序上的公正、合理与否，将直接影响行政处罚的内容的有效和成立。
3667	1	中国首善陈光标赴台湾高调捐赠的行为究竟是行善还是作秀，香港时事评论员赵嘉一对此的评价是肯定的。
3668	1	十七大将“生态文明”写入报告。学习贯彻这一精神精神，首先以牢固树立“生态文明观念在全社会”重要思想为中心环节。
3669	1	由于通货膨胀，低效率的资金运转、屡见报端的贪腐和人口结构的变化带来的资金不足，使得地方政府越来越无力支付庞大的养老金。
3671	1	今年，肇庆市继续把高速公路和铁路为重点的重大交通基础设施作为重中之重，将通过各种办法确保工程顺利推进。
3672	1	治霾两年多来，我国空气质量恶化趋势初见成效，但压减燃煤、调整产业等治本举措，仍需加大力度持续实施。
3673	1	市气象部门发布的最新天气预报显示：受冷空气影响，本周内我市大多以阴雨天气为主，各地气温也将有所下降。
3674	1	卢浮宫、白金汉宫等世界著名宫殿见证了的兴衰和文明的构建，它们以固态的建筑、雕刻、绘画、艺术等诉说着流动的历史与文化。
3675	1	为迎接建党九十七周年，学校领导研究并听取了师生们开展活动的建议。
3677	1	这就是白杨树，西北极普通的一种树，然而决不是不平凡的树。
3679	1	徐怀谦在杂文的建树，赢得过季羡林的称赞，认为其文章有事实、有根据、有论点、有，是优秀的杂文家。
3680	1	十八大，我国“小粉红”“小青马群体蓬勃，他们以年轻人特有方式把国家荣誉与自己紧密联系在一起，使之成为弘扬正的生力军。
3681	1	气象专家因眼底下的气候资料前瞻，今年12月至翌年2月其一冬天，我市平均气温比往年同期偏暖1度以上。
3682	1	从这些小事，往往反映出一个人的世界。
3683	1	该型飞机在运营成本上是其他同级别机型的1．3至2倍，优势明显；在商载、航程、航速等方面也极具竞争力。
3684	1	长沙市文明办、城管局、绿化委联合开展、策划的“我给星城添抹绿”大型爱心志愿活动，得到了市民很多的响应。
3685	1	人们刚走进山洞，外边就刮起了狂风大雨。
3686	1	通过学习学校颁发的《消防安全，关爱生命——致家长的一封信》，我们家长都受到了一次教育。
3689	1	为了优化育人环境，提升办学水平，学校加快了校园环境改造的速度和规模。
3690	1	只有坚称改进和保障民生，才激发群氓推科学长进的干劲冲天、主动性、创造性，赢得广大群众的信赖、深得民心和撑持。
3691	0	《麦田里的守望者》的作者塞杯格去世后，无数异国他乡的读者为之黯然，短短几天时间，全球众多报刊登载了大量缅怀他的文章。
3692	1	5月21日，临沂历家寨樱桃节大山景区登山活动如期举行。看到临港新城的壮美景色，让游客们深深地喜欢了这里。
3693	1	各煤生养洋行都要连忙组织别来无恙生产大检查，纾事故隐患，坚贞不渝免硕大无比平平安安生产问题的不再发生。
3694	1	又到姹紫嫣红的春季，学校再次发出不要随便攀折花草树木，爱护环境。
3696	1	中华传统知识分子的人生路径，具有由自己到自家到国家再到天下的递进阶次，这种人生理想的起点是从自我的修养和自律开始的。
3697	1	许多海洋生物的药用价值正在被推广和发展，从海藻中可以提取抗癌物质。
3698	1	城市网络化建设的最大优势是淡化行政区划观念，冲破地方保护主义，形成稳步前进、和谐发展、共同合作的新格局。
3700	1	今年，全国房价过快上涨的势头虽然已经得到初步遏制，但是部分大中城市房价依然过高，调控房地产市场的工作依然繁重。
3701	1	目前正是柑橘上市的高峰期，但受“四川蛆柑橘”事件的影响，哈尔滨市场上的柑橘价格和销量大幅度减少。
3702	1	学校举办科技节的目的，是为了让学生了解更多的科技知识，激发他们的探索欲望，使他们将来能更好地投身于科技创新。
3704	1	苹果酸甜可口，营养丰富，但是它的表面常常粘附着对人体有害的细菌和农药，所以食用前应该洗净削皮较为安全。
