	label	text
2060	1	武汉市掀起“治庸”风暴，某局一名公务员上班时在网上“偷菜”被查处，随后该局关闭网络，声称其目的旨在文明上网。
2061	0	近两年，随着中国与亚洲周边国家的领土争议变热，很多西方媒体动辄喜欢给中国政府和民众面对中国对外冲突时产生的情绪冠以“民族主义”之名。
2062	0	它作为中国网络销售行业奇迹的见证者，已经成为中国网络购物崛起的独特符号和证明。
2063	1	化解城市公共空间管理问题的关键点，在于给予弱势群体尽可能多的实际可分享空间，避免城市公共空间多被城市强势利益集团占用。
2064	0	写文章如果用语不妥帖，造句不合乎文法，行文缺乏条理，拖沓冗长，就会把意思弄得含混晦涩，令人费解甚至误解。
2065	0	因此该导弹被视为“航母克星”。
2066	1	中国新文学奠基人的鲁迅先生十分关怀青年作家。
2067	0	为了推动儿童文学的发展和繁荣，首届“曹文轩儿童文学奖”征稿活动，目前全面启动。
2068	1	学生如果看不到自身发展所具有的主动性和创造性，而一味盲目模仿“考场满分作文”，那么就会变成束缚写作能力发展的枷锁。
2069	0	蓝图鼓舞人心，目标催人奋进。
2070	1	随着大陆经济发展进一步向高质量水平提升，使广大台商台企相信只要抓住大陆经济发展的脉动，一定能够赢得更大更好的发展。
2071	1	中华书局经过论证与调研，认为原教材所承载的中华文化内容乃是中华传统文化中的经典内容，具有广泛的共通性与普适性。
2072	1	北京文化是文化的重要组成部分，即使不是最主要的部分。
2073	0	王勃诗文俱佳，为后世留下了很多不朽名篇,不愧为四杰之首，他在扭转齐梁余风、开创唐诗新风上功劳尤大。
2074	1	美国海军“迪凯特号”驱逐舰21日驶入西沙巡航后，公开先通过外交部中国炮轰美军的强盗恶行，再在南海海域摆兵布阵，进行实战化实弹射击训练。
2075	0	2018年10月23日，被誉为“超级工程”的港珠澳大桥开通仪式在广东珠海举行。
2076	1	青年学生是长身体、长知识的，形成人生观、世界观的关键时期。
2077	1	有些现象，如果用已知的各种学科、各种知识不能分解的话，那么对于剩下的那些解释，不要看表面是否荒诞或者离奇，都要学会去尊重。
2078	0	中国女排敢打敢拼，打出了水平，赛出了风格，不仅很好地诠释了“更快、更高、更强”的奥林匹克精神，更激发了我们的爱国热情，增强了我们的民族自豪感。
2079	1	日前，冯三镇客运和水温乡客运站的43名农民工脸上洋溢着笑容，因为他们在县劳动保障监察大队的帮助下，终于拿到了被拖欠已久的六万余元工资。
2080	1	从季春十四日到季春十九日，不法分子流毒煽动片段不明真相的人在甘南州进行打砸抢烧破坏活动，造成当地造成直接经济损失达2．3亿元人民币。
2081	0	新华社“面对高房价要淡定”的报道引起国内舆论的广泛关注，许多网友纷纷留言，表达他们对任志强“穷人就不该买房”的观点的不满。
2082	0	保护未成年人的关键在于如何将相关要求落实落细。
2083	0	我不是不知道电子阅读才是大势所趋，不是不知道纸质书籍乃至书架、书店之类的事物最后会走向消亡，但我总是偷偷地盼望，这个大趋势能来得慢一些，晚一点。
2084	1	京杭大运河是中华民族的自豪，运河文化是全国乃至济宁人民宝贵的精神文化遗产。
2085	1	2016年1月11日，鹰潭总统顾问埃利森将十万元捐助款交给病床上的钟花女士，这笔善款将全部用于钟花女士的康复治疗的费用。
2086	1	由于母亲对朱德的悉心培育，使他从小就养成了勤劳的习惯。
2087	1	此次亚艺节晚会的演员阵容非常强劲，菲律宾以西海域小天王Rain、神话成员金东万、乐坛教父申圣勋，台湾ic设计机构著名辅政大臣西城秀树，以及埃蒙斯、陶吉吉、费玉清等都位列其中。
2088	1	为庆祝教部范电影节60华诞，电影节苏迪曼杯特别邀请了曾经摘取过学生会金棕奖的35位导演，每人拍摄一部3分钟的纪念短片
2089	1	我省研制食用菌的，用棉籽壳、玉米芯、木屑、麦秸以及甘蔗渣、稻草作原料，菌质良好，价格低廉。
2090	1	时时有矛盾，事事有矛盾，成长中的学生就是一个矛盾的统一体。教师应该抓住矛盾的主要方面，促进矛盾向有利的方向转化。
2091	0	“五水共治”为以“美丽滁州”为目标的生态文明建设打响了头炮。
2092	1	巴金的“激流三部曲”“爱情三部曲”“抗战三部曲”等作品，不但反映了时代的风云变幻、个人的命运沉浮，更激励了无数青年走向抗日救亡甚而追求自由与个性解放的道路。
2093	1	英语广播讲座之所以给我很大的帮助，我认为把讲课和练习结合起来，是它突出的优点。
2094	0	全球耐药病原体不断出现并呈蔓延趋势，越来越多的常用药正在失效，为之，世界卫生组织积极呼吁人们关注抗生素耐药性问题。
2095	0	4月8日，博鳘亚洲论坛2018年年会开幕，习近平总书记发表了题为《开放共创繁荣创新引领未来》的演讲。
2096	1	止咳去痰片，它里边的主要成分是桔梗、贝母、氯化铵等配制而成的。
2097	1	传统的日历在互联网消费的大潮之下，经过重新策划包装，又意外获得了新生，促成了年末的一波“文化买买买”风尚。
2098	0	国航已经禁止运输鱼翅，这反映了中国对濒危野生动植物贸易的态度发生了重大变化，此举给濒临灭绝的鲨鱼种群带来了一线生机。
2099	1	课堂发言是否顺口，还取决于可以熟练运用即席讲话的技巧。
2100	0	要取得企业员工的支持，就必须制定规范的奖励制度和采取相应的措施和方法对员工进行激励，调动员工积极性。
2101	1	这座拱桥，建有56个桥孔，这在境内造桥史上还是先例。
2102	0	他们认为尽管卫星照片的真实性毋庸置疑，但弗兰克就该现象作出的解释值得商榷。
2103	1	反革命分子的阴谋活动是应当加以揭露，而且能够把它揭露的。
2104	1	大型文化情感类节目《朗读者》受到广泛媒体的关注，被喻为是传播文化的又一股“清流”。
2105	1	首次载人航天飞机的圆满成功，进一步激发了中华民族创导美好未来，实现伟大复兴的信心百倍和决心，必将带动和促进有中原特色社会主义各项事业的蓬勃发展。
2106	0	予人玫瑰，不仅今天手留余香，而且明天还有可能得到别人回赠的一座玫瑰园。
2107	1	在哥本哈根气候变化会议上，发展中国家普遍要求发达国家到2020年应该比1990年至少减排40%以上，而发达国家仅表示对40年以后的事做出承诺。
2108	1	为了防止不出现安全事故，学校加强了对学生的安全教育，强调学生要注意人身安全、运动安全、财产安全。
2109	1	2007年是中原高考制度恢复30周年，在过去我国高等教育资源严重短缺的情况下，高考为国家集中培养、选拔人才发挥了巨大作用。
2110	1	韩国政府一意孤行，允美国在其境内部署“萨德”反导体系，这不仅破坏了了地区战略平衡，而且损害了中韩人民的利益。
2111	0	“和”字当选为2015海峡两岸的年度汉字，“和”字真切反映了两岸民众对80年来两岸关系和平发展成果的珍惜，对未来两岸关系和平发展的由衷期盼。
2112	0	要想在语文学习上取得好成绩，大家非得下苦功夫不可。
2113	1	这次暑期学习研讨班的学员，除本研究所有关人员外，还有来自其他高校和研究机构的教师、研究生和科技工作者也参加了学习。
2114	1	沈从文创作的小说国本有两类：一种是以湘西生活为题材，一种是以都市生活为题材。前者透过描写都市生活的腐化堕落，揭示都市本来禀性的丧失；后者通过描写湘西人原始、自然的生形式，赞美人性美。
2115	1	出人意料是，今年下半年，房价的疯涨，后来慢慢地稳定了。
2116	1	六方会谈达成的这个协议，代表朝鲜半岛无核化进程进入了第一个实质性阶段。但朝鲜的无核化问题是一个复杂的过程，还需要多方的共同努力。
2117	1	资本经济之所以一定会带来金融泡沫的原因，是因为在现代市场经济中，资本的运作一部分来自企业产品销售的收入，而另一部分则来自信贷，这两部分都有其不确定性。
2118	1	在网络时代到来以后，争鸣性质的学术文章。更强调要得到作者本人认可的文本为学术争论的起点。
2119	1	文明是一种修养，的修养是从日常生活这种细节中一点一滴积累起来的。
2120	1	大众化教育必然导致大众化就业，是毕业生已不再高校“象牙塔”里的“阳春白雪”，这种转变促使高校毕业生在享受大众化教育成果的同时也肩负着就业阵痛的压力。
2121	0	历史和现实都告诉我们，青年一代有理想，有才能，国家才有前途，民族才有希望。
2122	1	在本报对102国道黑加油点乱象报道后，此事引起了政府的高度重视，政府经研究决定将在全县范围内深入开展了集中整治行动。
2123	0	人们可以根据交流思想的需要自由说话，但是不能杜撰词语，违反规则，所以说话只能在自由和不自由的矛盾中进行。
2124	0	在首届“能源·智慧·未来”全国大学生创新创业大赛成果展上，观众参观、体验由中国石油大学团队带来的行走式仿生机械臂。
2125	1	家风是一种无言的教育，家长只有严于律己，树立正面形象，为孩子营造健康成长的家庭环境，才能避免孩子今后不会走上违法犯罪的道路。
2126	1	在益阳市反腐倡廉警示教育基地，让大家领略了中华传统文化中的为政之道、修身之方。
2127	1	我在工作的时候，常常想起许多同志在平凡的岗位上，人们踏踏实实地为祖国的建设增砖添瓦、无私奉献自己青春的生动事迹。
2128	1	学校教育的意义不仅在于传授知识，更在于育人，因此如何把德育教育渗透进当中的学习生活日常，是学校教育改革的重要课题。
2129	1	经过专家组分析论证，认为“糖尿病视网膜病变”作为最常见的并发症之一，已成为糖尿病患者致盲的首要原因。
2130	1	在2008年花样滑冰世锦赛上，张丹、张昊两人的表演，无论在艺术上和技术上都达到了很高的境界，获得了最高分。
2131	1	“为了看看阳光，我来到世上”，马玥的这句诗，当我第一天读到它时，就几乎一天也没有忘记过。
2132	1	本市国税局绘制出“税源分布示意略图”,解决了税源管理辖区划分不清、争议扯皮等问题的发生。
2133	1	地名是重要的文化形态和文化载体，是国家和民族的历史的见证、情感的寄托，切忌不可因长官意志或眼前经济利益而“任性”修改。
2134	1	根据数据显示，如今我市共有养老机构182家、机构养老床位38220张，千名老人拥有机构养老床位29．8张，供求关系极不平衡。
2135	0	悲观的人，先被自己打败，然后才被生活打败；乐观的人，先战胜自己，然后再战胜生活。
2136	1	复旦大学将摸索“推优直选”在全国录取试点生的法，即由中学校长推荐优秀学生、大学综合评价后录取的人才选拔模式。
2137	1	经过60年发展，中国航天从无到有、从小到大，目前已经是名副其实的航天大国，并正在向建设航天强国的目标阔步进步。
2138	1	由于近期频繁的降雨，使各地发生积涝、山洪、滑坡、泥石流等灾害，中国政府应继续加强防范，积极应对强对流天气的不利影响。
2139	1	很多人违反了交通法，不但不以为耻，还振振有词地向交警叫板，从社会心理学角度分析，出现这种现象的原因可能是弱势心理在作怪。
2140	1	对于电视台来说，随着亲子类、美食类、旅兴类综艺节目内容和形式日渐丰富，已然成为电视台不可或缺的立台王牌。
2141	0	有关人士表示，汉字听写大赛旨在让人感悟汉字的深厚智慧，弘扬中华传统文明，向全社会倡导书写汉字、保护汉字的意识，倡导爱汉字、爱汉语、爱中国文化的价值观。
2142	1	根据《中国网民数字阅读状况调查报告（2016）》，人们的阅读习惯和阅读行为正在发生深刻改变，七成以上网民每天手机阅读1—3小时。
2143	1	我们学校的课改成果昭然若揭，国内外同行大加赞赏，纷纷前来观摩学习。
2144	1	通过接种新冠疫苗，我们有了接受疫情新冠考验的能力。
2145	1	在找到合适的重组方案之前，我们觉得“一动不如一静”，可以采取明确搁置重组的办法，避免不要干扰电信运营商的正常运作；我们期待相关各方能够群策群力，通过建设性地探讨协作，形成更好的决策安排。
2146	1	通过翟天临论文造假牵扯出的这条灰色利益链，让大学的立身之本——学术，蒙上了一层阴影。
2147	1	这个女孩是汶川地震死难者中幸存者。
2148	1	班级图书角的书籍资源能否共享，是班级图书角良好运作的关键。
2149	1	在重庆，随着电子商务与实体经济大力融合、电子商务国内贸易与跨境贸易齐头并进，正深刻改变着我们的消费和生活。
2150	1	为了防止儿子的坏心情，母亲始终没告诉他自己已经病人膏肓。
2151	1	近期，全国各地伤医事件此起彼伏。社会上弥漫着暴戾之气，既令社会各界深深感到忧虑，又伤害了医务人员的感情。
2152	1	这种无纺布环保袋经过工艺处理后，具备了防水、易清洗、容量大，满足消费者对环保袋的客观需求的优势。
2153	0	千百年，讲信修睦、善待他人的传统思想，塑造了中华民族敦厚平和的禀性；天人合一、世界大同的共同理想，熔铸了中华民族强不执弱、富不侮贫的精神。
2154	1	有报道说，此时此刻绝大多数企业的销售利润比去年下降了1倍。
2155	1	德国医学专家说，中医越来越受到重视，西方社会迫切需要让病人接受因人施治、副作用小的疗法对于年老并长期接受治疗的病人尤其重要。
2156	0	华老栓忽然坐起身，擦着火柴，点上遍身油腻的灯盏，茶馆的两间屋子里，便弥满了青白的光。
2157	1	在知识的海洋中，使我们深深感到自己的不足。
2158	1	为了保证活动的公平公正，本报将和省福彩中心联合成立审核组，确保公益金发放给真正需要资助的人得到这份爱心，以解他们的燃眉之急。
2159	1	珠机城轨一期（拱北珠海站到横琴长隆站）将于今年11月具备通车条件，乘坐火车往返于横琴和拱北，将缓解城市交通。
2160	1	坚持并制定学习计划，让我们以最好的姿态度过校园时光。
2161	1	西永决定免征关税和进口增值税的目的和意义，在于进一步和扩大利用外资，鼓励引进国外的先进技术和设备，促进产业结构的调整和进步。
2162	1	随着高校自主招生的力度不断卡塔尔多哈，最近西南地多所著名记者在双港设置考点选拔生源，以期发现优秀创新人才。
2163	1	春天的达州是个旅游的好季节。
2164	0	市科技馆作为重大科普基础设施；已经发挥了其应有的作用；成为我市文明城市建设的一张亮丽名片。
2165	1	南京中央商场凭借丰富的商品、可靠的质量、合理的价格、周到的服务吸引了大量顾客，其中有20﹪是国际友人慕名前来。
2166	1	搜狐第三届“读本好书”年度评选活动日前正在进行，此活动旨在推广一年来文学、社科和生活这三大类图书中最值得传阅的好书。
2167	0	苹果公司不仅为广大用户提供创新产品及相关解决方案，更重视用户的应用体验，凭借专业精深的技术帮助用户加速采用以及有效使用苹果系列产品。
2168	0	建设新农村是一项长期而繁重的历史任务，必须以发展农村经济为中心，进一步解放和发展农村生产力，促进农业稳定发展，确保农民持续增收。
2169	1	实际上，医院一家能否立足，主要看医疗服务水平，而服务水平主要由硬件设备和专业人才队伍决定。
2170	1	2011年9月l3日晚，纳达尔捧起第一座自己的了美网奖杯，实现了包揽四大满贯的伟业。
2171	0	各地方各部门都要认真贯彻中央和省委、省政府的指示和部署，科学有序高效地开展抢险救灾和防汛减灾各项工作，最大限度减少人员伤亡，最大程度降低灾害损失。
2172	1	研读世界模特学家，就是逐渐掌握和熟悉各国技术主管与澳门的作品，以及他们在作品中留给我们的思想、经验、象征、幻象和理想的巨大财富。
2173	1	舆论认为：如果说学校在人的教育上最缺乏什么，那就是培养并认同多元化的个性化的教育。
2174	0	针对近期云南昆明、新疆喀什的爆炸袭击案件均与交通工具有关的问题，中国交通运输部新闻发言人何建中今天回应说，已采取多项措施确保交通安全。
2175	0	普通人的命运是社会进步的风向标。
2176	1	大约在西汉时期，我们祖先就开始使用仪器进行气象观测了，但那时比较简单。
2177	1	自今年5月份以来，冯燕宾冒充“郎昆”多次给文艺界名人打电话，以邀请参加活动赠送笔记本电脑但先交个人所得税骗取钱财。
2178	1	清明期间菊花成为花市“主角”，十来枝左右菊花搭配上少量“勿忘我”“满”等鲜花，便可卖到150元。
2179	1	一堂堂看似普通的体育课，不仅潜移默化地影响青少年的体育价值观，更直接地关系到他们的身体健康。
2180	1	尼泊尔产生8．1级强震的主要原因是因为该国位于全球著名的地震带——地中海—喜马拉雅山地震带上。
2181	1	育珠的河蚌在地播养殖前，一定要在水层中垂吊十至十五天以上。
2182	1	我们一定能在世博会到来之际展现出古老文明大国的风范，那时我们的城市不仅会变得更加美丽，每一个人也会更讲文明。
2183	1	一味用溺爱、娇纵的方法去对待的孩子，只会妨碍他们的健康成长，并不是真正的爱护孩子。
2184	1	费俊龙、聂海胜的名字对我们中国人来说非常熟悉，把他们用作是新时代的英雄。
2185	1	一堂堂看似普通的体育课，不仅潜移默化地影响青少年的体育价值观，更直接地关系到他们的身体健康。
2186	1	斯特曼是艺术总监“执委特殊津贴”的获得者，他用了近50年左右的时间来对“周朴园”这个人物角色进行研究和总结。
2187	1	他们不但向红岛交售了万吨粮，而且还不吃天府新区的救济粮了。
2188	1	影片《建国大业》的演员，唐国强、张国立等内地明星外，还有刘德华、等香港明星也参与了演出。
2189	1	老人和年轻的青年都爱看体育节目。
2190	0	很多大型公立医院都在扩张，而抑制大型公立医院盲目扩张的冲动，关键在于建立科学的考评机制并把坚持公益性纳入政绩考核。
2191	1	但是穷朋友要我们帮助，小孩子该我们教导，所以看了《伊索寓言》，也觉得有好多浅薄的见解，非加以纠正不可。
2192	1	由于我国丁结构老龄化的增长，上人生活﹑学习用品的求也将日日增长。
2193	1	这种网络社交工具的广泛使用，加快了信息流通的速度和规模。
2194	1	循环经济突破了环保事业用不起、投不起、还不起的传统瓶颈。闭路循环、变废为宝，是欠发达地区后来者居上、可持续发展的现实之路。
2195	1	两江新区的挂牌成立，极大地进展了重庆邑发展空间和城市布局，为打造长江经济带龙头地市增添新的动力。
2196	0	备受舆论关注的“躲猫猫”事件的调查结论何时公布，仍没有得到已介入此案调查的昆明市检察机关的明确答复。
2197	1	遵义警方提醒广大市民，网络社会也是法治社会，公安机关也会依照相关法律规定对利用互联网编造或传播谣言影响社会稳定的行为进行依法查处。
2198	1	不知是曾几何时，中国民航机票的价格成了社会关注的热点。中国民航总局不许打折，但暗折机票的情况仍然存在，销售打折机票的广告随处可见。
2199	0	无论是从低处往山坡高处看，还是从山坡上由高处往下看，侗族寨子中层层叠叠的灰瓦屋顶都是最醒止的。
2200	1	被爱好者捧为英剧神作的《神探夏洛克》，一些原著迷表示，不但电影的翻译质量不高，而且一些有双关含义和伏笔的翻译不到位，还有翻译硬伤。
2201	0	特朗普“美国至上”主义引发了全球经济动荡，导致一些发展中国家的经济严重衰退，进一步拉大了世界贫富的距离。
2202	1	不知为什么，今天来看足球比赛的人数比上一次几乎差不多少了一倍。
2203	1	三个学校的学生会干部在教导处开会，研究本学期课堂活动的开展问题。
2204	0	人生的价值和意义，其实并不在于别人对自己如何羡慕、崇敬、膜拜，而在于自己对社会、对历史的进步和发展作出何种贡献。
2205	1	阅览室中的书籍出现“开天窗”现象，我们可以从这一现象反映两个问题，一是阅读者素质不高，二是管理力度不够。
2206	1	八月的横头山是旅游者欣赏“五色交辉”的五花山最好的季节。
2207	1	会议围绕充分发挥学生信息员的作用、加强教学质量监控、促进教风和学风建设，健全了学生信息员组织机构，布置了今年评教评学的主要工作。
2208	1	出于对北极地区气候、环境、资源等方面长期考察，中国科学探险协会决定在斯瓦尔巴违德群岛建立中国伊力特沫林北极科学探险考察站。
2209	1	新诗“新”在用白话写诗，摆脱古典诗词严整格律的束缚，适合表达现代人的思想感情而逐步得到社会认可的。
2210	1	领导干部如果不能带头读书学习，那么个人会由于能力不足遭到淘汰，单位的学习风气难以形成，工作也会因为思想贫乏难有起色。
2211	1	思想内容是否健康，是好坏作品衡量的重要标准。
2212	1	据科学家统计，蜜蜂每酿造一斤蜜，大约需要集粹50万朵左右的花粉。
2213	0	但是，当他们的名字无处不在，他们的光环日益耀眼的时候，他们的身份却日益模糊。
2214	1	科幻影片《火星救援》在北美上映前，美国国家航天航空局宣布在火星表面发现了液态水，成为这部电影的绝佳预告片
2215	1	毕加索的油画颠覆了写实传统，荒唐怪诞的形象和画面折射出画家心里的奇思怪想，你不得不否认他是一个伟大的国务院总理。
2216	0	近几年来，红色文化日益深入人心，井冈商人开始意识到红色品牌的价值，纷纷抢注“同志哥”“红伢子”“黄洋界”等与红色文化有关的商标。
2217	1	广东人口亮起了红灯，5年增长6.28％，自然增长率一直高于全国平均水平以上，超过8‰，总量已接近极限。
2218	1	2019年来自广西环江县内外上千名游客体验、观看毛南族纳牛仪式这一民俗活动。
2219	1	张洁和王强上课说话，被老师叫到办公室去了。
2220	1	优秀的图书、影视剧作品民族了国家和反映的文化创造能力，满足了广大人民群众的精神文化需求，有着“润物细无声”力量的。
2221	1	湖光山色，鸟语花香，溪水淙淙，的是宇宙都精灵，是文章赋予人们最美的大自然和乐章。
2222	0	华夏幸福俱乐部宣布，由李铁担任球队主教练，他从幕后走到前台只用了一个月时间，他能否在短时间内凝聚全队的战斗力，关键在于他的能力。
2223	1	经过阿富汗和伊拉克两次战争，美国得出无须依靠大型军事基地也可以打赢一场战争。
2224	1	不少国家通过独立的机构对信息公开行使监督，独立的第三方审查，显然有利于摆脱行政保密主义的干扰，使信息公开的监督维持客观与中立。
2225	1	1945年，两座用以屠杀犹太人的纳粹“集中营”在波兰小城奥斯维辛被苏联红军所攻破。在随后的60年里，奥斯维辛连同它所意味的历史一起，被永世地记录在了影像中。
2226	1	在电视节目娱乐至上的时代，打造一档在游戏中学习知识、领略汉字之美的《中国汉字听写大会》，为中华文明传承和推广做出实实在在的努力，这样的文化担当值得称道。
2227	0	检查一个作家的主观愿望即其动机是否正确，是否善良，不是看他的宣言，而是看他的行动（体现为作品）在社会大众中产生的效果。
2228	1	通过学习学校颁发的《消防安全，关爱生命——致家长的一封信》，使我们家长都受到了一次教育。
2229	1	本来老人家那天还谈了很多往事，可惜的是，湖南话对我是似懂非懂，现在想起来深觉遗憾。
2230	1	各级党委和驻华代表及有关部门要全面做好食品安全工作，坚持最严厉的处罚、最严谨的标准、最严肃的问责、最严格的监管，切实提高食品安全监管水平和能力。
2231	1	无城十大高薪行业出炉。根据在线数据显示，石家庄2016年春季求职期，研究生者服务行业的平均月薪最高，为10459元，分析人士指出，中介服务受益于房地产市场交易火爆的状况，收入水平备受瞩目。
2232	1	我国渐渐进入老年化时代，有足够的条件的很多家庭为家中生病的父母出国求医，现在不少医疗中介机构还难以跟上这一变化。
2233	1	虽然古代神话玄幻瑰奇，但仍然来源于生活现实，曲折地反映了先民们征服自然、追求美好生活的愿望。
2234	1	当外国友人来到盐城游览时，受到盐城人民的热烈欢迎。
2235	1	无锡阳山桃花节开幕式后，八方游客纷至沓来，的盛开欣赏桃花。
2236	0	杨辉返校后对抢救落水儿童的事只字未提，直到一封感谢信送到校长室，这件好人好事才为大多数人知晓。
2237	1	奥斯卡金像奖的正式名称是“电影艺术与科学学院奖”，该奖项设立于1927年。由美国电影艺术与科学学院颁发，旨在为了鼓励优秀电影的创作与发展，半个多世纪来一直享有盛誉。
2238	1	开辟多向多元多层次的思维格局，培育自身建设性的文化性格，是我们在面对经典时必须要有的一种健康的阅读心态。
2239	1	你是否用心地揣摩过《像山那样思考》一文里那蕴藏在字里行间的深沉的情感？这是你获得与财务投资者同样感动的关键。
2240	1	百合网推出“逼婚”广告的初衷是为了鼓励单身人士珍惜亲情，相信爱情，打破各种自我否定的心灵束缚。
2241	1	他做事认真，待人诚挚，在生活和工作中，确实用自己的行动塑造了巨大的人格力量，感动和引导着周围的人们。
2242	1	由青岛市发改委、青岛财经日报社联合创办的《蓝色经济》是目前我国蓝色经济领域唯一的专业宜传载体，吸引了许多企事业单位的关注度。
2243	1	总有一些令人难忘的瞬间，足以定格成心中的永恒，帮助我们去涤荡一切阴霾、实现既定目标、摆平各种困难。
2244	0	世界上海拔最高.路线最长的青藏铁路全线胜利建成通车，这不仅是中国铁路建设史上的伟大壮举，也是世界铁路建设史上的一大奇迹。
2245	1	这个积涝预报系统综合了地理地貌、排水系统、降雨分布等因素，可提前预测预报全市各易涝点的强降水和易涝区域。
2246	1	有没有坚强的意志，是事业成功的任重而道远。
2247	1	当特定恶意软件被植入手机后，用户的痛痒相关信息就会传送到这一软件的监察端，而这一行为是未经用户同意和认可，并在用户毫不理解的情下实现的。
2248	1	在我们的春运中，国家减中心的运输能力、现有的资源配置与社会发展不协调等问题都在恶化回家的难度。
2249	1	针对欧盟商会的指责，有关人士指出：政府在汽车市场上，只是一个购买者，作为，在不违背民意授权的情况下，它当然有自己的实际选择汽车。
2250	1	固体在液体里是沉还是浮，决定于浮力比固体的重量大还是小。
2251	1	特殊的气候和复杂的地形使得四川成为我国兰花种类最多的省份，海南、广西、西藏和昆明的部分地区，兰花分布也较多。
2252	1	就势世博会开幕日期的临近，“世博”已经成了使用频率最高的上海城市居民口头语，可见人们纷纷以不同方式关注世博会。
2253	1	成吉思汗的铁骑虽然作为一个兵种已经消失，但是马却不会被什么新玩艺儿取代。
2254	1	烈士公园的国庆节张灯结彩，万紫千红春满园，是一个好看的大花园。
2255	1	人生的价值和意义，其实并不在于别人对自己如何膜拜、崇敬、羡慕，而在于自己对社会，对历史的进步和发展作出何种贡献。
2256	1	据悉，从上世纪80的初到现在年代近30年里，青岛市政府连续出台一系列鼓励扶持企业争创名牌的政策，使青岛实现了从发展名牌产品到发展品牌经济、创建品牌城市的战略的大转移。
2257	1	近年来，鉴于数字图书的发展及互联在线教育的持续火爆，使得智能教育泡沫进一步扩人，引起了教育监管部门的高度关注。
2258	1	根据有关资料显示，钱钟书的夫人、著名作家杨绛先生今年迎来105岁生日，这位优雅、博学的百岁老人现在身体很好，仍然思路清晰、精神矍铄，仍然爱清净。
2259	1	为防止这类交通事故不再发生，我们加强了交通安全的教育和管理。
2260	0	虽然条件不好也可以导致一定的自卑，但这远不如爱的匮乏影响大。
2261	1	焦裕禄这个名字对年轻人可能还有些陌生，可对40岁以上的人却是很熟悉的。
2262	1	诗人非常善于以日常口语和朴实的描绘来绘景写情，进而使作生活气息浓厚，不无一种特有的质朴美。
2263	1	英国政府着手制定相关新法律，计划严厉打击比特币和其他虚拟货币，主要原因是由于担忧这些资产被用户用于金融犯罪和洗钱。
2264	0	凌寒傲霜的菊花简洁得只有精神。
2265	1	戏剧《雷雨》中周朴园的一句“无锡是个好地方”，成对外无锡了城市形象的宣传用语。
2266	1	教育部有关人士表示，中小学开设书法课旨在的学生学习书法激发兴趣，培养学生良好的书写习惯，提高学生书写水平和审美能力。
2267	1	不知是曾几何时，中国民航机票的价格成了社会关注的热点问题。中国民航总局不许打折，但暗折机票的情况仍然流行，销售打折机票的广告随处可见。
2268	1	对于重视外语学习而忽略本国语言文字学习和使用，要宣传引导、督促有关方面重视并加强国家通用语言文字的教学和使用。
2269	1	新高考之所以出现大规模弃选物理学科，很大一部分原因是高考计分规则的改变，不少记者气象台认为物理难学，得分不易，“吃力不讨好”。
2270	1	博大精深的《红楼梦》，不仅达到了中国古代小说的顶峰之作，也堪称世界文学宝库中一颗璀璨明珠。
2271	1	虽然纯文学读者有限，却是为人类精神文化提供原创性财富的一部分，往往成为民族的骄傲，在商业社会，更要注意保护这类创造。
2272	1	我们生活在一个急剧变化的秋，每天都会接触到豁达大度的信息，中间基本点的信息就是各种媒体。
2273	1	这些外国哲学和科技著作内容博大精深，要求翻译人员具有较高的思想水平、专业水平和广博的知识才能胜任。
2274	1	究竟能否既提高教学质量，又减轻学生过重的课业负担，答案是无可讳言的。
2275	0	比梁实秋、钱钟书晚出三十多年的余秋雨，把知性融入感性，举重若轻，衣袂飘然地走进他的“文化苦旅”。
2276	0	经过这样的周而复始的风吹雨打，果园几乎完全光秃了，地上落满了湿淋淋的树叶，露出一副逆来顺受的可怜巴巴的样子。
2277	1	在美国城市史学家芒德福看来，城市容器文化的是与磁石，能否包容、促进人们进行多元发展是决定城市活力的重要指标。
2278	1	到我家来做客，请你不拘一格。
2279	1	2013年10月1日，美国联邦政府关闭，美国现在面临的最大困境是如何解决新一财政年度的的预算争端和债务上限问题，严峻的形势将巨大的挑战带给了全球经济的复苏。
2280	1	大学招生所采取的“择优录取”有利于鼓励青年学生刻苦学习，努力上进，提高自身素质，积极主动地去参与公平竞争。
2281	1	空军有关部门表示，这次预演主要是长机飞行员充分熟悉国庆阅兵空中梯队编队的基准航线，从而保证空中梯队在国庆阅兵当天做到米秒不差，实现完美的编队飞行效果。
2282	1	阅读不仅可以增长人的知识，的可以提高人而且修养。
2283	0	英国当地媒体连日来高度关注温家宝总理访问英国，评价温总理此次访问进一步加强了中英合作，对国际社会携手应对国际金融危机具有重要意义。
2284	1	云南各地政府积极制定抗旱措施，调查旱灾情况。
2285	1	伟大的航海家郑和七下西洋所率领的船队诞生地南京，将建造当年航海宝船工厂的遗址，预计两年完成一期工程。
2286	1	畜牧局下发通知，要排查并打击在饲料原料和产品中添加有害物质及在畜禽、贩运过程中使用“瘦肉精”等违禁药物。
2287	0	我们一致认为，不管是贺岁电影、贺岁话剧，还是贺岁书，光靠炒作和玩概念是行不通的，毕竟赢得市场与观众的关键在于作品的质量。
