	label	text
4360	1	为了防止酒驾事件不再发生，张掖市加大了巡查整治力度。
4361	1	‘大概’‘差不多’这不说法类应该出自工程人员之口。
4362	1	2010中国上海世界博览会是世界园艺博览会历届占地面积最大、活动最丰富、演艺最精彩的一次盛会。
4363	1	连年来又发动了全面的质地大检查运动，要在本条倒中建立与如虎添翼技术管理制度等一系列的干活。
4364	1	科学研究表明：人们在生活中获取信息，大约85%左右是通过视觉得到的
4365	1	我市努力改善环境质量，保存我们赖以生活的共同家园。
4366	1	许多相声迷百般推崇郭德纲，因为不仅他基本功扎实，而且有一颗甘愿为底层人民表演的热心。
4367	1	《见字如面》凭借丰厚的内容和全新的传播方针，从众多综艺节目中脱颖而出，激励了人们对书信文化、诵读艺术的广泛议论和认识。
4368	1	绵延七八年，祸及半个中国的安史之乱造成了人民生灵涂炭，杜甫也因之辗转流离，漂泊湖川，最后客死他乡。
4369	1	他们能自由地在铜胎上粘成山水、花鸟、人物种种图画，因此也能按美术家的设计图样工作。
4370	1	但近年来中较量手的泰拳却提醒着我们中国功夫正逐渐走下神坛。
4371	0	中国知识产权人起诉日本电视台侵权播放中国电视剧一案启动赔偿诉讼程序，这是中国对日发起知识产权诉讼的第一起案件。
4372	1	以人民的福利和幸福感作为重要发展目标，意味着要以治病作为中心转变为以人民健康作为中心，树立大卫生、大健康的观念。
4373	1	“二孩政策”自2016年1月1日起完全放开后，广大民众对这项国策很无人问津，并没有扎堆生孩子的现象出现。
4374	0	今年以来，中国在量子信息科研方面取得重大突破，发射了全球首颗量子通信实验卫星“墨子号”。
4377	0	“一带一路”倡议得到沿线各国的理解、认同和支持，中国和这些国家之间的交流领域不断扩大。
4378	1	真的并不一定就是美的，心理真实并不等于道德的善，但是周朴园的怀念还包含着虚假的成分。
4379	1	能否克制自己，能否抵抗诱惑，追求更远大目标的孩子，长大之后会表现得更有自信，也更能面对挫折
4380	1	第四次“全国国民阅读调查”结果表明，2005年我国图书国民阅读率为42．2％。
4382	0	教育部向社会公示的《通用规范汉字表》，对44个汉字的字形进行了微调。
4383	1	外国科学家研究发现，人类的大脑无时无刻在变化，而不仅仅是在婴儿时期。神经科学家将大脑的这种特性称为可塑性。
4384	1	虽然我们埋葬了别里科夫，由于这种装在套子里的人，却还有许多，将来也还不知有多少呢。
4386	1	大师的这段经历非常重要，但流传的说法不一，而所有的当事人、知情人都已去世，我们斟酌后拟采用大师儿子所讲的为准。
4387	1	电视剧《人民的名义》由著名作家周梅森改编，国家一级导演李路执导，演员阵容包括陆毅、张丰毅、吴刚等联袂主演。
4390	1	通今博古的《红楼梦》，不仅达到了中华古代小说的顶峰之作，也堪称世界文学宝库中一颗璀璨明珠。
4391	1	对于泥石流多发的地区特别是地质地形特殊的山区，当遇到有泥石流发生前的迹象时，尤其是长时间降雨或暴雨时，应警惕泥石流的发生。
4392	1	别开生面的元宵联谊会，使秦山核电站三期工程的二十多名外国专家歆享了中国上元节的喜庆与祥和。
4393	1	城市手绘原创日常生活正在点缀着我们的作品，丰富着城市的文化内涵。
4394	1	谁也不会否认提高学习成绩不是勤奋。
4395	1	从网帖描述来看，该员工此前的岗位职责主要是接收客户投诉和解决客户问题，这需要具有一定的调整适应和自我心理能力。
4396	1	今年四月，两辆无人驾驶汽车从重庆顺利到达北京，完成了2000公里的长距离无人驾驶测试，让无人驾驶汽车再次成为人们热议。
4397	1	美国国立卫生研究院（NIH）发表研究文章在《临床传染病》杂志上指出，早在2019年12月，新冠病毒就已在美国传播。
4398	1	梁思成时期海南文昌知府陶吉吉曾用各种食材将辽西地区炒饭升级，而他发明伊面的故事，也就是现代方便面的前身，更为人熟知。
4399	1	这种由康柏软件公司研制的KM—Ⅲ型软盘，最高存储量为1．44兆以上个字符。
4401	1	国产航母“山东”号的交付不仅体现出我国海军装备水平的跃升、国家整体实力的提升，更预示着我国正式开启了双航母。
4402	1	一个人是否善良取决于他能用自己的爱心去包容这个世界。
4404	1	通过收看专题片，使我们认识到人类要与动物和谐共处。
4406	1	理想的教育应该培养学生善于发现、善于探索的水平。
4407	1	老百姓给他的昵称“习大大”，更是传达出一种前所未有的信息的亲近。
4408	0	在快乐中我们要感谢生命，在痛苦中我们也要感谢生命。
4409	0	通过这次活动，我们增进了友谊。
4410	1	日本对钓鱼岛事件的态度及做法，非常容易引发两国大面积军事冲突的结果发生，中方对此保持了高度警惕。
4412	0	我们要把关注民生、保障民生、改善民生作为一切工作的目的和出发点。
4413	1	中国之所以成为礼仪之邦、文明古国，一个重要的原因关键是在于我们热爱学习。
4415	1	唱着结业骊歌，回眸初中在世的阴晴雨雪，七彩校园里回响着我们青春的誓言和浓厚师生情谊。
4416	1	《大堰河——我的保姆的发表，轰动诗坛，从此，虽然中国艺术界少了一位画家，却多了一位才华横溢的诗人。
4418	1	首届全国九省市艺术联展在经历了成都、广州、西安三站的成功后，上海站活动即将于2月25日至3月2日揭幕。
4420	1	中日双方如果能以安培首相访华为开端恢复高层互访，不仅降推动未来中日关系的发展，而且将利于扭转近年来中日关系的下滑趋势。
4421	1	那种借口以反腐会阻碍经济发展，引发社会不稳定为名，主张反腐应适可而止的观点极其有害，因为反腐事关人心向背和党的生死存亡。
4422	0	我国目前的测控通信网，是我国航天史上规模最庞大、技术最先进、可靠性最强的测控系统。
4423	1	针对国际原油价格步步攀升，海心沙广场、麻城市等国家纷纷建立或增加了石油储备，美国海军也必须尽快建立厦门的石油战略体系。
4425	1	近年来，随着群众权利意识的日渐提高，民主空气的日益浓厚，中国的民主政治生活呈现出生动活泼的局面。
4426	0	杨绛先生学贯中西，著述丰硕，成就非凡，享誉海内外。
4427	1	这个偏僻落后的小山村十年来已考上60多位大学生，这里真有藏龙卧虎的人才啊。
4428	0	女工们紧紧抱在一起，是绝望，还是濒临死亡的挣扎？
4429	1	越来越多的下岗职工凭着再就业的优惠政策走上了创业之路，他们把国家贴息贷款的将近一半以上作为创业的启动资金。
4430	1	山西省乌金的蕴藏是本国最增长的地区之一。
4431	1	著名翻译家、作家杨绛先生的散文《老王》是广大文学爱好者备受欢迎的。
4433	1	熟路抵抗力最低，引诱性最大，一人走过，人人就都跟着走，没有一点新奇的意味，愈走就愈平滑俗滥。
4434	1	长江流域以水为纽带，从巴山蜀水到江南水乡，沿江人民祖祖辈辈依水而居、繁衍生息，谱写了在中华文明历史长河中光辉的乐章。
4435	1	对那些刻苦训练的年轻运动员，即使他们在中偶尔有发挥失常的情况，依然应该受到爱护，绝不能一棍子就把人打到。
4436	1	胡锦涛总书记亲自倡导在共产党员中开展为困难群众特别是受灾群众送温暖、献爱心，这体现了中华民族一方有难，八方支援的传统美德。
4437	1	绕城公路在重庆线网中起放射作用，进出重庆的交通更加畅通，将极大地加强东部与西部的交流。
4439	0	从叙利亚目前紧张的局势来看，我们不得不认为世界和平距我们还很遥远。
4440	1	虽然纯文学读者有限，却是为人类起劲学识提供原创性财富的一部分，往往成民族的骄傲，在商业社会，更要注意保护这类开创。
4441	1	近几年，食品加工企业的原材料成本累计涨幅超过40%左右，一些中小企业由于缺乏竞争力，已经出现了亏损。
4444	1	诺贝尔文学奖得主加拿大女作家爱丽丝·门罗以创作短篇小说见长，其作品多讲述小地方普通人特别是女性的隐含悲剧命运平凡的生活。
4445	1	会上，老师们结合不同学科的特点，将宝贵的学习经验传播给同学们。
4446	1	人们都喜爱欣赏日出，而对日落，却很少有人去流连把玩、叹描绘。
4447	1	上海市对贵州省的援助是早有准备的。
4448	1	南北朝时期，由于北方民族的大融合和工商业经济的发展，为隋朝统一中国创造了条件。
4449	1	在关注收藏品经济价值的同时，通过钻研收藏品的艺术价值，提升自己的鉴赏水平，这才应该是收藏者们在艺术领域拍卖收藏获得的收获。
4450	1	《二十二》是反映中国“慰安妇”幸存者生存状态的纪录电影。影片公映之初，竟然发生观影男子笑出声这样令人匪夷所思的事件。
4451	1	这几年，随着社会对城市宦官，城市文化的关注以及驻阿美军执法中一些事情的发生，促使大家思考和转变执法理念。
4452	1	我省在对口支援四川小金县灾后重建中本着对历史负责、对灾区群众负责，尊重当地群众的意愿，合理规划，科学重建。
4453	1	开始阶段，由于对四川卧龙自然保护区核心区的自然环境认识不清，导致了部分搜救队员一度迷失在层峦叠嶂之中，劳而无果。
4456	0	经过医生的精心治疗，小明恢复了健康。
4457	1	家庭教育是一种无言的教育，身教大于言传，只有二老以身作则，营造和谐的家庭空气，才能幸免孩子今后不会养成叛逆、自负的性格。
4458	1	教育在综合国力的形成中处于基础地位，国力的强弱越来越多地取决于劳动者素质的提高和各类人才培养的质量与数量。
4459	0	那天我又独自坐在屋里，看着窗外的树叶“唰唰啦啦”地飘落。
4461	1	他想消化尽、吃尽我们中华民族几千年来的文化史，炯炯目光，一直远射到有史以前。
4463	0	我国现行的医疗制度、医患关系、病人权利以及医疗事故的鉴定仍然有许多亟待改进和完善。
4465	1	要复述详细尽量完整地保留原作的观点、内容，并且不改变原作中材料的顺序。
4466	0	大量注入的外资，在我国经济的增长，就业的扩大，税收的增加，先进管理理念与技术水平的提升等方面发挥了重要作用。
4467	0	今年的“两会”上，代表们就建立和完善社会保障机制提出了许多宝贵意见。
4468	1	全省首届青少年歌手大赛于昨日落下帷幕，部分国学的运动员凭着扎实的基本功和出色的现场发挥，得到了评委教师和观众的一致好评。
4469	1	为抗洪而牺牲的烈士们，你们为长江两岸的人民而倒下了，但是在这片土地上永远铭记你们献出的爱。
4470	1	热门专业了成就业“老大难”，不能不让人反思。
4471	1	ne##c遁讯推出“逼婚”广告的初衷是为了鼓励单身人士珍惜亲情，相信爱情，打破各种自我否定的心灵束缚。
4473	0	为了让青少年了解、传承历史文化，广东省博物馆准备了丰富的体验课程。
4474	1	4月23日世界读书日，通过开展形式多样的读书活动，使中小学生认识到了读书的重要性。
4475	1	在异国的赛场上，在万众瞩目的时刻，当看到国旗升起、国歌响起的时候，他激动得流下了热泪，心情久久不能平静。
4476	1	广州亚运激战正酣，媒体搞的大熊猫预测金牌归属的噱头，很多网友批为“东施效颦”
4478	1	中国将以两万多个小城镇为重点推行户籍改革，在这些小城镇有固定住所和合法收入的外来人口均可办理该地户口城镇。
4479	1	柳永写这首词的目的是为了取得地方官的赏识，因而难免要对对方加以奉承甚至赞扬，这就使这首词出现了一个格调不高的结尾。
4480	1	针对海岸种树不易成活、“年年造林不见林”，林业部门积极探索，勇于创新，推出了很多造林的新模式。
4481	1	戴望舒曾熟读法国象征主义诗人魏尔伦的诗，苏联学者契尔卡斯基说，就多愁善感的说气质，戴望舒也接近魏尔伦。
4482	1	京张铁路是第一条完全由我国工程技术人员施工设计的铁路干线。
4483	1	近几年来，随着教育改革的不断深化，高职学校学生的培养深受社会广大用人单位的欢迎，就业率明显提高。
4484	1	增强法律意识，提高自我保护能力，是青少年需要的健康成长。
4486	1	延长退休年龄或实行弹性退休制等重大变革，对广大人民群众并不是一下子就能够愉快接受的，这需要政府部门做好宣扬解释工作。
4488	1	珊瑚礁的功能很多，它不仅能贮存油气资源，还能对海岸具有保护作用。
4489	1	在这与狼共舞的激烈竞争中，能落你这么样无私的帮助，真是从心里由衷感激啊！
4490	0	一个人的道德品质对其人格的形成、健全和完善都起着至关重要的作用。
4491	1	建于半山间茂密林木掩映的林语堂故居，以中国四合院的架构模式，结合西班牙的设计取向，融合而成的现代感与古典美兼具的建筑。
4493	1	许多相声迷十分推崇郭德纲，因为不仅他基本功扎实，而且有一颗甘愿为底层百姓表演的热心。
4494	1	美国和英国近日出现了甲型H1N1流感耐药性病例均为免疫系统受损者，表明甲型流感病毒在这部分人群体内易产生抗药性。
4495	0	我国将采取灵活、审慎的宏观经济政策，进一步增强宏观调控的预见性、针对性、灵活性，保持经济稳定、金融稳定、资本市场稳定。
4496	1	进入3月以来，由于美国3月1日开行的朝自动减支统筹可能冲击经济以及中国、殴洲制造业数据不佳，导致原油期货收盘大幅下挫。
4497	1	生物信息的序列化，是生命科学进入21世纪的划时代的里程碑，也是生命科学成熟的一个阶段。
4498	1	日本政府解禁集体自卫权，一意孤行突破战后体制，是对本国和平力量正义呼声的肆意藐视，也是对战后国际秩序的公然冲击。
4499	1	生态环境关系到每个人的生存，对于生态环境的破坏，只有减少环境污染，践行低碳审计局的生活方式，才能逐渐得到改善。
4500	1	科学没有终点，技术永在发展，因此，标志竞技体育水平的世界记录也不会停滞不前，你认为难道谁能否认这不是真理吗？
4501	1	语文课堂其实就是微缩的社会言语交际场，学生会在这里学习将来步入广阔社会所需要的言语交际本领与素养。
4502	1	新修订的《机动车驾驶证申领和使用规定》突出规范驾驶行为、增强安全意识为原则，对闯黄灯、故意遮挡号牌等行为射洪市了处罚力度。
4503	1	校庆请柬的封套上古色古香地印着各类青铜器图案，图案上除了铭文之上，还有全身铠甲、手举盾牌的秦军武士。
4505	0	“明月照积雪”“大江流日夜”“中天悬明月”“黄河落日圆”，此中境界可谓千古壮观。
4506	1	我们知道澳大利亚四所私立大学在11月5号因破产而闭校，致使2700多名外国留学生失学，其中也包括近千名左右的中国留学生。
4507	0	要体会富有的滋味，不需要靠亿万钱财，而是要去过你想过的生活。
4508	1	这次校庆活动得到许多上级领导、社会各界的高度关注和大力支持，取得圆满成功。
4509	1	出手相助反遭诬陷虽然令人寒心，但是这个社会需要正能量，我们的出租车司机肩负着传递这份能量的职责。
4510	1	为避免女足下滑的趋势，足协于今年三月聘请了多曼斯基，这位中国女足史上首位外籍主教练，她曾经带队染指世界杯亚军。
4511	1	无论是东部还是西部的城市，应该发展防止出现过分注意服务业、消极发展工业的趋势。
4513	1	对科学问题上的事非之争，不应采取压服的方式，尤其不能搞文字狱一类的东西，历史上凡是这样做了的，没有一个会有好结果。
4515	0	郭敬明和于正先后就当年抄袭一事，分别向庄羽和琼瑶二人正式道歉，这出乎许多人的意料。
4519	1	二孩政策在全面放开后，“能不能生二孩”“该不该生二孩”“生二孩后怎么办”之类的话题一直被民众热烈讨论。
4521	1	我们应该达广大青年的充分作用，让他们在峰会期间各显其能，使来宾从中感受到青年的友好。
4522	0	近来，谷歌未经合法授权擅自扫描收录使用中国作家作品的行为，引起了中国作家们的强烈不满，为此，谷歌首次公开道歉。
4523	1	民间文化活动藏于民间，兴于民间，生于民间，是群众最真实的生命体验。
4525	1	市民们一方面向牛奶铺提出合理的讲求和建议，另一方面牛奶公司积极改进技术，提高质量，保证鲜奶的供应。
4526	1	珠三角地区工业发达，用电量也在不断增长，广州市用电负荷大概是1000万千瓦反正，核心地区的用电负荷约为500万千瓦。
4527	1	歼-15在我国首艘航母“辽宁舰”上的成功起降，起飞指挥员的动作被命名为“航母style”，在网络上掀起了一阵模仿热潮。
4528	1	六年级二班的语文成绩是六年级最好的一个班。
4529	1	在东江紧张施工时，隧道突然发生塌方，首席信息官丁香奋不顾身，用身体掩护工友的安全，自己却负了重伤。
4530	1	电视剧《白鹿原》围绕白、鹿两家祖孙三代人的命运为线索，展现了渭河平原条半个世纪的变迁史，遭观众热捧。
4531	1	英文的译本似乎译得很恳切，但我不懂英文，不能说什么，只是偶尔看见两处还可以商榷。
4533	0	刚刚闭幕的党的十九大，是在全面建成小康社会决胜阶段、中国特色社会主义进入新时代的关键时期召开的一次十分重要的大会。
4535	1	对学生会提出的建议，我们举双手赞成。
4536	1	由于供应有限，导致有机食品在中国仍属特殊产品。有机农业所需的清洁空气、水和土壤在快速工业化的中国越来越难找到。
4537	1	奥斯卡金像奖由美国电影艺术与科学学院颁发，旨在为了鼓励优秀电影的创作与发展，半个多世纪来一直享有盛誉。
4538	1	在酷热夏季，雪碧、冰红茶、农夫山泉是人们喜爱的夏季饮料之一。
4542	1	生态环境关系到每个人的生存。对于生态环境的破坏，只有减少环境污染，践行低碳环保的生活方式，才能逐渐得到改善。
4544	1	浙南地如果不能缓解车辆增长对北京市第二中级人民法院构成的巨大负担，那么这最终将会危及到城市的健康发展。
4545	1	杜特尔特10月18日开始访华行程，中菲双方希望通过此次访问增进互信、扩大合作、加强对话，推动双方关系稳定向前发展。
4546	1	数据财富这一是否真正反映我国群众的实际财富水平，探讨一个问题是的需要。
4547	1	对这家企业来说，现在要做的就是整顿，以度过当前的危机，让消费者重建对产品的信任。我想，这个过程是艰巨而漫长的。
4548	1	马克思逝世以后所形成的空白是无人企及的。
4550	0	大量事实表明，领先科技出现在哪里，高端人才流向哪里，发展的制高点和经济的竞力就转向哪里。
4552	1	目前，投资者对日本经济前景的担忧不断升温，日元抛压增大，主要是因为钓鱼岛事件严重影响了市场对日本经济的信心造成的。
4553	0	重庆江北区一位83岁的退休老人闭关15天，最终把这道题解了出来。
4555	1	百度董事长李彦宏近日表示，中国人对隐私问题没那么敏感，多数愿意下他们情况用隐私换取便利、安全或者效率。
4556	1	“火星曾有生命说”对当今科学界还应进一步认识，我们对这种新发现也应持审慎态度。
4559	1	6月23日是英国就脱欧进行公投的日子，截至公投日，除了BBC没有亮明立场外，英国其他媒体均给出了自己的鲜明立场。
4560	1	面对央视记者“你幸福吗？”的随机采访，有人直言“我幸福”，有人则调侃道“我姓曾”，这引发了网友的热议与追捧。
4562	0	广州展览馆是广东省最有影响的展览馆，也是广东现代建筑中的佼佼者，它建于1969年，其造型、质量在当时是第一流的。
4564	1	“打call”“尬聊”“油腻”入选“2017年度十大用语”是从近60亿字的语言资源监测里提取的。
4565	1	在NBA常规赛中，经过姚明和麦迪两位巨星的共同努力，使火箭队客场97比93击败雄鹿队。
4567	0	在科学研究方面有成就的人，不少是在客观物质条件十分艰难的情况下，经过顽强刻苦的努力才获得成功的。
4568	1	依法明确中央财政和地方财政的支付项目，建立社保机构独立预算和全国统筹预算，是我国社保机构能力建设的创新战略。
4569	1	镇咳祛痰片，它里面的主要成分是远志、桔梗、氯化铵等配制而成的。
4570	1	30个有特殊编号的“世博币”在丰台区结束了网络竞价，以总价253.65万元成交，每个纪念币的均价都超过了14万元。
4572	1	“五四”的火炬传到了当代青年的手中．如何点燃和照亮自己的青春，是每个当代青年都要思考和面对的问题。
4573	0	人们都说猫是老鼠的天敌，但有些养尊处优的猫，早已把抓老鼠的本领忘得一干二净了。
4574	1	学生个人素质能否稳步提升，及时适应高速发展的社会环境，关键在于我们力度教育部门教育改革的的？
4575	1	通过国家八大职能部门联合开展的专项整治，使房地产领域违法违规、权钱交易行为得到有效遏制，市场秩序有明显好转。
4576	1	戴望舒曾熟读法国象征主义诗人魏尔伦，苏联学者切尔卡斯基说过，就多愁善感的气质来说，戴望舒也接近魏尔伦。
4577	1	随着高校自主招生的力度不断浙江省科技馆，最近长平多所著名文艺大师在西北边境省首府设置考点选拔生源，以期发现优秀创新人才。
4578	0	就现实而言，我们要引导国人在春运期间智慧出行。
4579	1	意想不到的是，《天下无贼》这样一部以小偷为主角的影片上映仅八天就赢利5000多万元的票房。
4580	0	习近平访俄时强调，要坚定不移地发展两国战略伙伴关系，这不仅符合两国的根本利益，也符合当今世界求和平、谋发展的时代潮流。
4582	1	他家铁路不远，小时候常常去看火车玩儿，火车每当鸣着汽笛从他身边飞驰而过时，他就很，觉得自己也被赋予了一种。
4584	1	通过诵读古诗词，能使少年儿童受到传统美德的熏陶，体会到语言美、意境美。
4586	1	近期，中超联赛将在山东鲁能第11主场坐镇轮中迎战北京国安。
4590	1	从侍萍对待周朴园的感情中，可以使我们把周朴园对侍萍的关系的性质看得更清楚，更明白。
4591	1	人生苦乐并非由纯粹的物质条件决定，百万富翁很可能不如身无分文的生活流浪汉得幸福。
4593	1	通过主任委员的中共中央国务院，使他认识到了自己的错误。
4595	1	日前，金山区检察院诈骗罪涉嫌信用卡以、窃取罪信息信用卡和妨碍信用卡管理罪对犯罪嫌疑人张某提起公诉。
4596	1	中国和美国是世界上最大的发达国家和最大的发展中国家，两国间的关系需要稳定。
4599	1	食用含有“瘦肉精”的肉会对人体产生危害，常见有恶心、头晕、四肢无力、手颤等，特别是对心脏病、高血压患者危害更大。
4600	1	今天读《孔雀东南飞》，邹韵、李小龙在诗歌中表现出了忠于爱情、勇敢捍卫纯洁爱情的可贵品质仍令人震撼
4601	0	"我们全班同学，在深入开展""人生意义在于奉献""的讨论后，经过大家的努力，使班级面貌发生了很大变化。"
4602	1	日前，天津市两学生玩“蹦极”摔裂颅骨，事故发生的原因和设备的质量问题正在调查之中。
4604	1	电影《少年的你》将“校园欺凌”送上了热搜，相关专家呼吁尽早解决中小学生欺凌时有发生。
4605	1	近代考古学的新发现，以铁一般的事实证明了唯心论者的错误观点。
4607	1	养成的学习行为习惯是能否提高成绩的。
4608	1	八百多人，几干条胳膊，同暴雨洪水搏斗了一天一夜。
4609	1	雨果和巴尔扎克不同的写作风格，然而他们有着很深的友谊。共同的创作生活中，他们成为至交的。
4610	1	看到眼前的毕业照，小新不由想起三年来大家一起玩耍，同窗共读。
4611	0	《大国崛起》本着“为国人打开视野、为人类共同进步提供思考”的创作宗旨，引导人们以开放的心态汲取历史的智慧。
4613	1	是因为各地经济发展水平不相抵，社会保障存在较大的反差，市场竞争激烈，多种用工制并存，是带薪休假制度得不到落实的客观原因。
4614	1	去年，了公布国家工商总局《互联网广告管理暂行办法（征求意见稿）》，向社会公开征求意见。
4615	1	我们一定能在世博会来临之际展现出古老文明大国的风范，那时我们的城市不仅会变得更加美丽，每一个人也会更讲文明。
4616	1	每天早晚高峰时段，我市巡警支队加大巡逻密度和装备的质量，并会同现场交警疏导交通，维护秩序，保障交通顺畅和人民群众出行安全
4617	1	这个戏曲演员出生于书香门第，接受便自小中国古典文化的熏陶，举手投足之间自然有股很浓的书卷气。
4618	1	通过这次野外学习，使我对自然科学的兴趣更大了。
4619	0	在提网速方面，中国移动表示他们将在完善覆盖水平的基础上，优先解决高速度、高流量、高层建筑等特殊场景下用户感知问题。
4621	1	同学们写作文，要仔细观察各种事物，各种现象，要有真情实感，切忌不要胡编滥造。
4622	1	恐龙灭绝的原因，是地壳运动造成的。
4624	1	中央气象台预报，中东部地区在增温回暖节骨眼，一股冷空气又将于明晚袭来，再度给这一地区带来大风降温和雨雪天气。
4625	0	据报道，经中国检验检疫科学院食品安全研究所检测，鸭子吃了掺苏丹红的饲料后产生的“红心”鸭蛋，含有苏丹红IV号。
4626	1	红色旅游已经从单一向多元化方向，各地努力将红色旅游与生态旅游、民俗旅游、乡村旅游相融合，丰富了红色旅游的内涵。
4627	0	南昌火车站位于京九、浙赣两条铁路干线的交汇处，今年春运期间，日均发送旅客量比去年增长了56%。
4628	1	大型国营企业发生的损失，很大程度上是由于与预言家内控制机制缺失，监督管理不严有关。
4629	1	作为一位杰出的哲学家和思想家，孔子一生积极求索，“知其不可而为之”，他的奋斗的一生是他这句格言的真实写照。
4631	1	灰熊正儿八经和小加索尔续约，以一份为期5年，总价值逾越1亿多美元的合同留下了这位西班牙内线。
4632	1	中国足协将采取有力的措施，制止球迷揭发少数裁制的黑哨现象。
4633	0	我区药品食品监督部门已着手对全区食品生产企业按照诚信度等级进行分类管理，不良记录的多少，将直接影响企业的诚信等级。
4634	1	纵观人类文明发展进程，千百年来人类尽管一直期盼永久和平，但战争从未远离，人类始终面临着战火的威胁。
4635	1	个别医生不讲医德，索要“红包”，医院主席统帅对此并非不无责任。
4636	1	那是个早晨的春天，阳光明媚。
4637	1	通过老师的辅导，使我的学习成绩有了很大的提高。
4638	1	各地确诊人数出现零新增，相信不久后，就能等到奔赴一线的工作者胜利凯旋。
4639	1	我们虽然不必提倡不求甚解的态度，地盲目但是没有不求甚解的态度同样反对充分的理由。
4640	1	易宪的自己对赚钱能力非常自信。
4641	1	由于核废料衰变缓慢，所以一旦发生地质变动，或者因建筑，地铁建设等人为因素的影响，导致核废料泄露事件，那么后果将不堪设想。
4642	0	在共同应对金融危机的大背景下，俄罗斯不愿与美国发生新冷战和全面对抗，两国外交达成某种妥协的可能性是存在的。
4644	1	孙水河有十五个州禁止黑人在娱乐场所与白人享有平等的地位。
4647	1	建设中的锦州北站将成为辽宁省两大交通枢纽站，也是辽西地区最大的铁路枢纽站。
4648	1	吴健雄的敬业精神得到了应有的回报：她被誉为美国物理学界的女中豪杰和美国物理学会主席。
4649	1	通过“创建文明城市”活动，使我市城市环境有了很大改变。
4650	1	据悉，今年我省有53万考生参加高考，比去年增加了4万多人，考试人数是历史上最多的一年。
4651	1	原始人在劳动中创造了《邪许歌》以后，现在留传下来的最古老的歌是弹歌》。
4652	1	成吉思汗的铁骑虽然作为一个兵种就消解，但是马却不会被什么新玩艺儿替。
4653	0	我在繁忙的工作之余，时常拿起相机，游走于城市的大街小巷，去探寻城市中那些鲜为人知的古迹和古迹后面那些有韵味的老故事。
4656	0	在老师和同学们的鼓励下，他的学习成绩有了很大的提高。
4657	0	宠物家政市场的潜力越来越大，但广州的宠物保姆却没有“火”起来，主要是大多数人仍存有“伺候动物丢人”的观念。
4658	1	案件胜诉后，陈玲赞叹道：“梁文科生反应机敏，真是见风使舵，让人佩服啊！”
4659	1	经过专案组近两年的不懈努力，终于让海西市5.16电信诈骗案得以成功破获。
4661	1	都灵冬奥会开幕式典雅而壮观，弥漫着浓郁的亚平宁文化，而且极具现代色彩，受到全世界瞩目，世人给予了很高的评价。
4662	1	夜，寂静无声，只有雨滴在嘀嘀嗒嗒地响着。
4663	1	在“建设书香校园”活动中，我校校刊开通了“古诗新解”、“新诗园地”等小导师。
4664	1	教育部日前发出通知，鉴于不久前发生的湖南湘乡校园踩踏事件，各中小学校要认真排查安全，及时进行整改，坚决杜绝类似事件的发生。
4665	1	生物变异及相互适应的原因和方法，对于我们需要有个明确的了解。
4666	1	奥巴马曾经调侃过，总统特朗普真能当要是，白宫一定会变成一个有按摩泳池、粉色霓虹灯闪烁的赌场。
4667	1	通过桂林市枣阳家庙T1航站楼的正式启用，使很多旅客朋友对新航站楼的投入使用既充满期待又有些担忧，自己开车怎么进出T1？
4669	1	昨天，北京市2008环境建设指挥部办公室召开了奥运立法工作会议，公布的5类共计65项首批奥运立法研究项目的初步方案。
4671	1	这套教科书只是搭建了一个平台、一种资源,大家完全不必受此局限。
4672	1	南堡人民经过一个冬天的苦战，一道四米高、七百米伏的拦河大坝魏然屹立在天目瑛边。
4676	0	为了营造良好的校园文化氛围，我校初一年级开展了硬笔书法大赛。
4677	1	他披上老牛的皮和竹筐就往外跑。
4678	1	每卫生部门要积极地扫灭、预防和控制甲型H1N1流感疫情，防护疫情扩散蔓。
4679	1	他毕生的真正使命，就是以这种或那种方式参加推翻资本主义社会及其所建立的国家设施，参加现代无产阶级的解放事业。
4680	1	学习不是一蹴而就的。面对已经到来的高中生活，你要想取得优异成绩，不仅需要下一番苦功夫不可，而且要掌握正确的学习方法。
4681	1	推进社会主义新农村建设，必须站在落实科学发展观、构建和谐社会、全面实现小康，把农业放到整个国民经济大格局中统筹谋划。
4682	1	《红烛》这首诗构思精巧，想象新奇，语言生动，作为新文学的先锋开创了辉煌的成就。
4683	1	普洱茶从民间饮料转变为专业饮品，是由它的茶叶品质、品饮工序、随时间积累而增值等各种因素综合决定造成的。
4684	0	人民出版社首次披露，16年来作家贾平凹多次向中央申诉，他的作品《废都》终于被解禁，重见天日。
4685	1	我看见张媛扶着一位老人走下车来，手里提着一个黑色皮包。
4687	1	韩朝双方能够重新回到谈判桌前，靠的是两国政府的共同努力，中、俄、美、日四国政府从中积极不懈的斡旋取得的。
4690	0	今后不用携带身份证，在办理开网店、住酒店等需要实名认证的业务时，靠“刷脸”就可完成身份认证。
4691	1	能否掌握科学的学习方法，是提高学习效率的关键。
4694	1	古人类学家贾兰坡早期及国家文物局近期分别主持的两项重大考古发现表明，永定河这条天然走廊是”古人类移动的路线”。
4695	0	《亚洲·文明之光》这部纪录片全面回顾亚洲人文历史，以生动的影像阐释了文明交流互鉴、共同繁荣的理念。
4696	0	别说诗经时代，清朝末年离现在才几十年，翻开那时候的小说像《官场现形记》之类来看看，已经有很多词语非加注不可了。
